a)
x	y
-0,698772925	-0,165725881
-0,464777071	-0,40546084
-0,814089172	0,262184336
-0,723581505	-0,126375573
-0,710567398	0,150550229
-0,600251314	-0,169808785
-0,388267485	-0,369155202
-0,147421208	-0,435864948
-0,941031517	0,274345979
-0,824922345	-0,167909663
-0,670031062	0,167163865
-0,576089153	-0,140967887
-0,381440602	-0,337571256
-0,154866355	-0,409130395
0,045953728	-0,372885642
-1,018381491	0,249154257
-0,592647403	0,000338297
-0,450547346	-0,236801855
-0,819781062	0,194720742
-0,672087575	0,022111703
-0,519631238	-0,252030136
-0,792147505	0,200812054
-0,682356925	-0,164241841
-0,72705723	0,165696736
-0,618842189	-0,164893372
-0,752463124	0,165957349
-0,69901475	0,03361706
-0,544698034	-0,254056934
-0,782120786	0,201622774
-0,687151685	0,019350891
-0,725139326	0,092259644
-0,70994427	0,063096142
-0,564796102	-0,23602464
-0,334835182	-0,405297167
-0,092355871	-0,441959919
0,106593506	-0,372831887
-1,042637402	0,249132755
-0,582945039	0,000346898
-0,766821984	0,099861241
-0,693271206	0,060055504
-0,550908318	-0,2316663
-0,779636673	0,19266652
-0,688145331	0,022933392
-0,532163808	-0,257828754
-0,787134477	0,203131502
-0,685146209	0,018747399
-0,725941516	0,09250104
-0,709623393	0,062999584
-0,716150643	0,074800166
-0,574194555	-0,229612131
-0,34454301	-0,404183041
-0,862182796	0,261673216
-0,655126882	-0,004669287
-0,737949247	0,101867715
-0,601588514	-0,217760236
-0,370103176	-0,406133185
-0,85195873	0,262453274
-0,752469944	-0,141319004
-0,515349556	-0,40839042
-0,228309494	-0,516516542
0,033091401	-0,48387637
0,218700013	-0,35450948
0,308015802	-0,1819472
-1,123206321	0,17277888
-0,922748356	-0,317970579
-0,630900658	0,227188232
-0,570359793	-0,079697207
-0,771856083	0,131878883
-0,639362176	-0,208514482
-0,74425513	0,183405793
-0,702297948	0,026637683
-0,719080821	0,089344927
-0,712367672	0,064262029
-0,715052931	0,074295188
-0,713978827	0,070281925
-0,714408469	0,07188723
-0,571705328	-0,231129093
-0,342044413	-0,404340242
-0,863182235	0,261736097
-0,760712937	-0,14635346
-0,519600448	-0,415513805
-0,228690819	-0,523630671
-0,908523673	0,309452268
-0,636590531	-0,023780907
-0,745363788	0,109512363
-0,701854485	0,056195055
-0,55588743	-0,238033552
-0,327261026	-0,403260472
-0,869095589	0,261304189
-0,652361764	-0,004521676
-0,493986271	-0,264381179
-0,269677094	-0,398524204
-0,892129162	0,259409682
-0,643148335	-0,003763873
-0,487287186	-0,260119877
-0,805085126	0,204047951
-0,693483876	-0,166957608
-0,460264703	-0,404281332
-0,188088641	-0,491359694
-0,924764544	0,296543877
-0,821438604	-0,144532471
-0,566480351	-0,438420119
-0,255157019	-0,559791431
-0,897937192	0,323916572
-0,811998895	-0,112998282
-0,675200442	0,145199313
-0,729919823	0,041920275
-0,708032071	0,08323189
-0,716787172	0,066707244
-0,571441148	-0,236017363
-0,339888327	-0,407949655
-0,864044669	0,263179862
-0,761945893	-0,145601172
-0,52083841	-0,415435248
-0,229663092	-0,524066153
0,035082511	-0,490155513
0,222724914	-0,358485185
-1,089089965	0,243394074
-0,925066003	-0,25065649
-0,629973599	0,200262596
-0,558884973	-0,099789867
-0,776446011	0,139915947
-0,689421596	0,044033621
-0,724231362	0,082386551
-0,583370455	-0,227078766
-0,35253004	-0,405928044
-0,858987984	0,262371218
-0,757779355	-0,144193068
-0,696888258	0,157677227
-0,592705967	-0,15892061
-0,386888291	-0,357862051
-0,845244684	0,24314482
-0,739643888	-0,15330781
-0,500806231	-0,412371491
-0,799677508	0,264948596
-0,680128997	-0,005979439
-0,514506262	-0,276595972
-0,794197495	0,210638389
-0,687845452	-0,157593823
-0,724861819	0,163037529
-0,710055272	0,034784988
-0,553556002	-0,257585518
-0,778577599	0,203034207
-0,672932658	-0,157125042
-0,448578803	-0,388588095
-0,185484652	-0,474758474
-0,925806139	0,28990339
-0,819574021	-0,14999588
-0,672170391	0,159998352
-0,731131843	0,036000659
-0,707547263	0,085599736
-0,716981095	0,065760105
-0,571209674	-0,236814758
-0,77151613	0,194725903
-0,66424262	-0,160614766
-0,440578485	-0,38776427
-0,823768606	0,255105708
-0,728106424	-0,135627104
-0,708757431	0,154250842
-0,600355984	-0,166272332
-0,759857606	0,166508933
-0,696056957	0,033396427
-0,721577217	0,086641429
-0,583055257	-0,222783401
-0,766777897	0,18911336
-0,658396546	-0,162985005
-0,435187373	-0,387227222
-0,175851514	-0,468367638
-0,929659394	0,287347055
-0,628136242	-0,014938822
-0,748745503	0,105975529
-0,611436794	-0,218956799
-0,755425282	0,18758272
-0,649156303	-0,159607246
-0,429515892	-0,380964028
-0,828193643	0,252385611
-0,730381413	-0,139464393
-0,499304117	-0,398145504
-0,800278353	0,259258202
-0,711914829	-0,123075108
-0,491825227	-0,378303014
-0,222465967	-0,484240381
0,024622018	-0,457009076
-1,009848807	0,282803631
-0,596060477	-0,013121452
-0,761575809	0,105248581
-0,695369676	0,057900568
-0,551641181	-0,234143439
-0,325589922	-0,398605486
-0,088006146	-0,433176138
0,106385784	-0,364416324
-1,042554314	0,245766529
-0,89064789	-0,230239163
-0,643740844	0,192095665
-0,566081307	-0,111503632
-0,773567477	0,144601453
-0,645751864	-0,199529887
-0,410959462	-0,409943459
-0,835616215	0,263977384
-0,740659277	-0,133623674
-0,703736289	0,15344947
-0,596219368	-0,164872919
-0,387177552	-0,363791165
-0,845128979	0,245516466
-0,740504611	-0,151459077
-0,502199873	-0,411310743
-0,799120051	0,264524297
-0,68035198	-0,005809719
-0,514743617	-0,276556178
-0,280582678	-0,416080142
-0,046810778	-0,428453979
-0,981275689	0,271381592
-0,607489724	-0,008552637
-0,75700411	0,103421055
-0,697198356	0,058631578
-0,721120658	0,076547369
-0,578670647	-0,230272263
-0,768531741	0,192108905
-0,692587304	0,023156438
-0,535628926	-0,259436029
-0,303303572	-0,411422952
-0,878678571	0,264569181
-0,773623386	-0,150398851
-0,690550645	0,16015954
-0,723779742	0,035936184
-0,710488103	0,085625526
-0,574221169	-0,219119841
-0,770311532	0,187647936
-0,660495939	-0,165512181
-0,735801624	0,166204872
-0,70567935	0,033518051
-0,71772826	0,08659278
-0,712908696	0,065362888
-0,567955764	-0,235487683
-0,772817694	0,194195073
-0,665019477	-0,161538822
-0,440799274	-0,388777295
-0,823680291	0,255510918
-0,728201388	-0,135283818
-0,708719445	0,154113527
-0,600272189	-0,166361497
-0,389662265	-0,366543613
-0,844135094	0,246617445
-0,74018965	-0,150224779
-0,70392414	0,160089912
-0,599018311	-0,159901323
-0,391293387	-0,36113233
-0,152930042	-0,430977926
0,056164338	-0,38871524
0,198170993	-0,272957847
0,259793094	-0,128179567
0,248714578	0,006500767
-1,099485831	0,097399693
-0,560205668	0,061040123
-0,450172356	-0,177691774
-0,271054281	-0,315114691
-0,891578287	0,226045876
-0,643368685	0,00958165
-0,742652526	0,09616734
-0,70293899	0,061533064
-0,718824404	0,075386774
-0,712470238	0,06984529
-0,569415497	-0,231905675
-0,772233801	0,19276227
-0,69110648	0,022895092
-0,534398961	-0,259042322
-0,786240415	0,203616929
-0,678989487	-0,1597473
-0,45213309	-0,393003743
-0,819146764	0,257201497
-0,672341294	-0,002880599
-0,509827144	-0,271125773
-0,796069142	0,208450309
-0,681572343	0,016619876
-0,524642931	-0,259997831
-0,294729495	-0,407455524
-0,882108202	0,26298221
-0,775595117	-0,152976801
-0,689761953	0,161190721
-0,588695373	-0,153399834
-0,764521851	0,161359933
-0,64558058	-0,183175191
-0,417371165	-0,397445377
-0,158223934	-0,469006952
-0,936710426	0,287602781
-0,625315829	-0,015041112
-0,749873668	0,106016445
-0,700050533	0,057593422
-0,555075774	-0,236249212
-0,327357903	-0,401579711
-0,088160122	-0,436143741
-0,964735951	0,274457497
-0,61410562	-0,009782999
-0,754357752	0,103913199
-0,698256899	0,05843472
-0,554049131	-0,234892372
-0,778380347	0,193956949
-0,669151844	-0,163944858
-0,732339263	0,165577943
-0,622809017	-0,167096468
-0,750876393	0,166838587
-0,699649443	0,033264565
-0,720140223	0,086694174
-0,711943911	0,06532233
-0,567206304	-0,235132593
-0,337023754	-0,405583293
-0,093904736	-0,443052804
-0,962438106	0,277221122
-0,615024758	-0,010888449
-0,753990097	0,104355379
-0,698403961	0,058257848
-0,55409015	-0,23508562
-0,77836394	0,194034248
-0,688654424	0,022386301
-0,532331883	-0,258448181
-0,301192958	-0,409353371
-0,879522817	0,263741348
-0,77393388	-0,151365702
-0,527643468	-0,424611486
-0,231164441	-0,533762116
0,037819871	-0,498124985
-1,015127948	0,299249994
-0,593948821	-0,019699998
-0,443521105	-0,252551526
-0,236055429	-0,369347602
-0,905577828	0,247739041
-0,787334766	-0,17394946
-0,528794638	-0,447135496
-0,223029726	-0,551340832
0,051033741	-0,508230923
0,242078012	-0,365842005
-1,096831205	0,246336802
-0,932126437	-0,251516512
-0,607809487	-0,564003124
-0,23633396	-0,671766169
-0,905466416	0,368706468
-0,835637063	-0,081969651
-0,665745175	0,13278786
-0,559081477	-0,165379296
-0,358750204	-0,349320856
-0,132921813	-0,408983932
-0,946831275	0,263593573
-0,62126749	-0,005437429
-0,469988321	-0,252639442
-0,812004672	0,201055777
-0,697545861	-0,171999478
-0,720981656	0,168799791
-0,615465975	-0,160104821
-0,403712212	-0,367866054
-0,838515115	0,247146421
-0,664593954	0,001141431
-0,734162418	0,099543427
-0,597780809	-0,218011963
-0,760887676	0,187204785
-0,653156548	-0,162079434
-0,431567203	-0,384442989
-0,174213879	-0,464803553
-0,930314449	0,285921421
-0,821407549	-0,154825499
-0,67143698	0,1619302
-0,731425208	0,03522792
-0,569974326	-0,265796864
-0,77201027	0,206318746
-0,669255303	-0,152001861
-0,732297879	0,160800744
-0,620866686	-0,170710586
-0,403574447	-0,378086719
-0,838570221	0,251234688
-0,664571911	-0,000493875
-0,504877103	-0,26620411
-0,798049159	0,206481644
-0,689110018	-0,162293614
-0,724355993	0,164917446
-0,710257603	0,034033022
-0,553408987	-0,258237945
-0,778636405	0,203295178
-0,688545438	0,018681929
-0,530767304	-0,261219909
-0,787693078	0,204487964
-0,680441925	-0,159666379
-0,453269311	-0,393523218
-0,818692275	0,257409287
-0,725169844	-0,131845852
-0,498390741	-0,390270785
-0,800643704	0,256108314
-0,71093254	-0,125615163
-0,490062666	-0,37984054
-0,22051141	-0,484703877
-0,911795436	0,293881551
-0,810517152	-0,141368196
-0,675793139	0,156547278
-0,729682744	0,037381089
-0,569511321	-0,26346347
-0,327443216	-0,428036766
-0,869022714	0,271214706
-0,768943145	-0,141485909
-0,527802427	-0,415106549
-0,235087225	-0,526601948
0,031974488	-0,49425237
0,222001559	-0,362842006
0,313857987	-0,186959301
-1,125543195	0,17478372
-0,925326316	-0,31738165
-0,57629534	-0,611340581
-0,769481864	0,344536232
-0,72262071	-0,045945209
-0,530813656	-0,323966643
-0,787674538	0,229586657
-0,684930185	0,008165337
-0,523813075	-0,267766418
-0,29099137	-0,413027708
-0,883603452	0,265211083
-0,646558619	-0,006084433
-0,741376552	0,102433773
-0,604419689	-0,218700953
-0,371878582	-0,4079806
-0,851248567	0,26319224
-0,659500573	-0,005276896
-0,736199771	0,102110758
-0,705520092	0,059155697
-0,717791963	0,076337721
-0,712883215	0,069464911
-0,569577208	-0,232359953
-0,772169117	0,192943981
-0,664026121	-0,162230221
-0,734389551	0,164892088
-0,624092894	-0,168437833
-0,750362842	0,167375133
-0,699854863	0,033049947
-0,720058055	0,086780021
-0,711976778	0,065287991
-0,715209289	0,073884803
-0,713916284	0,070446079
-0,714433486	0,071821569
-0,571698077	-0,231189002
-0,342014938	-0,404382873
-0,098178203	-0,444136958
-0,960728719	0,277654783
-0,841215739	-0,173273852
-0,663513704	0,169309541
-0,734594518	0,032276184
-0,706162193	0,087089527
-0,571519077	-0,216276837
-0,771392369	0,186510735
-0,691443052	0,025395706
-0,723422779	0,089841718
-0,710630888	0,064063313
-0,5657048	-0,235564237
-0,77371808	0,194225695
-0,690512768	0,022309722
-0,533713593	-0,259249719
-0,786514563	0,203699887
-0,679231023	-0,159793911
-0,452298013	-0,393135781
-0,186492177	-0,479702399
-0,925403129	0,29188096
-0,820058762	-0,148331722
-0,671976495	0,159332689
-0,574435212	-0,147697755
-0,770225915	0,159079102
-0,649003336	-0,187190249
-0,740398665	0,174876099
-0,632653426	-0,163253631
-0,74693863	0,165301452
-0,701224548	0,033879419
-0,546482424	-0,254741461
-0,78140703	0,201896584
-0,674627977	-0,159121408
-0,449068699	-0,390783461
-0,82037252	0,256313384
-0,671850992	-0,002525354
-0,731259603	0,101010141
-0,707496159	0,059595943
-0,717001537	0,076161623
-0,713199385	0,069535351
-0,714720246	0,07218586
-0,572061731	-0,231026845
-0,342356177	-0,404405094
-0,098428657	-0,444290343
-0,960628537	0,277716137
-0,615748585	-0,011086455
-0,463534343	-0,25472514
-0,814586263	0,201890056
-0,674165495	0,019243978
-0,520063367	-0,255040775
-0,293231849	-0,401856336
-0,062113671	-0,422703555
0,121875032	-0,34610017
-1,048750013	0,238440068
-0,892426037	-0,238285553
-0,643029585	0,195314221
-0,566828173	-0,108773026
-0,387280201	-0,309398769
-0,845087919	0,223759508
-0,731770622	-0,167977942
-0,707291751	0,167191177
-0,717083299	0,033123529
-0,71316668	0,086750588
-0,576706912	-0,219336225
-0,350562763	-0,397378296
-0,859774895	0,258951318
-0,757009447	-0,147106956
-0,697196221	0,158842782
-0,593406241	-0,158157974
-0,762637504	0,16326319
-0,644909779	-0,180974977
-0,742036089	0,172389991
-0,703185565	0,031044004
-0,718725774	0,087582399
-0,71250969	0,064967041
-0,714996124	0,074013184
-0,71400155	0,070394726
-0,71439938	0,071842109
-0,571680372	-0,231159749
-0,771327851	0,1924639
-0,663194727	-0,162258577
-0,734722109	0,164903431
-0,706111156	0,034038628
-0,717555537	0,086384549
-0,712977785	0,06544618
-0,568041589	-0,235452017
-0,337530801	-0,406160168
-0,86498768	0,262464067
-0,762376264	-0,146522381
-0,520797008	-0,416307515
-0,791681197	0,266523006
-0,708286912	-0,114114994
-0,492652055	-0,37004216
-0,802939178	0,248016864
-0,709440521	-0,132682854
-0,486101654	-0,384615178
-0,805559338	0,253846071
-0,713763526	-0,129300721
-0,490739991	-0,383773958
-0,803704004	0,253509583
-0,712218876	-0,128814318
-0,489760619	-0,382786432
-0,219103497	-0,486821936
-0,912358601	0,294728774
-0,63505656	-0,01789151
-0,475486381	-0,267620171
-0,809805447	0,207048068
-0,698271367	-0,166565647
-0,720691453	0,166626259
-0,614376008	-0,161640625
-0,754249597	0,16465625
-0,698300161	0,0341375
-0,544363123	-0,253375564
-0,312365747	-0,410310678
-0,073273697	-0,436782414
0,119024956	-0,361264114
-1,047609982	0,244505645
-0,893985845	-0,233219702
-0,586141361	-0,534841312
-0,23153091	-0,640935941
0,080410885	-0,579723679
0,293001744	-0,408425642
0,386051583	-0,19320279
0,370680319	0,007586512
0,278682437	0,154037877
-1,111472975	0,038384849
-0,55541081	0,08464606
-0,45597064	-0,157833318
-0,817611744	0,163133327
-0,672955302	0,034746669
-0,730817879	0,086101332
-0,589862121	-0,226890139
-0,764055152	0,190756056
-0,656984337	-0,160647458
-0,737206265	0,164258983
-0,705117494	0,034296407
-0,717953002	0,086281437
-0,580156857	-0,221607309
-0,767937257	0,188642923
-0,692825097	0,024542831
-0,722869961	0,090182868
-0,710852016	0,063926853
-0,715659194	0,074429259
-0,713736322	0,070228296
-0,714505471	0,071908681
-0,571787631	-0,231151591
-0,342097963	-0,404390261
-0,098238347	-0,444175784
0,103009169	-0,376868934
0,229034543	-0,245216722
0,272152941	-0,094750892
-1,108861177	0,137900357
-0,556455529	0,044839857
-0,440842145	-0,18850392
-0,259638462	-0,319599837
-0,069485296	-0,346751261
0,085891679	-0,291325077
0,181807707	-0,187050387
-1,072723083	0,174820155
-0,570910767	0,030071938
-0,445920958	-0,205509634
-0,256696075	-0,334555705
-0,89732157	0,233822282
-0,641071372	0,006471087
-0,743571451	0,097411565
-0,604078929	-0,223395791
-0,758368428	0,189358316
-0,696652629	0,024256673
-0,721338949	0,090297331
-0,711464421	0,063881068
-0,566265387	-0,236036157
-0,335947231	-0,405893634
-0,092962442	-0,442858054
-0,962815023	0,277143222
-0,842596706	-0,174497161
-0,662961318	0,169798864
-0,734815473	0,032080454
-0,571291941	-0,269545044
-0,326363858	-0,43337101
-0,074688128	-0,459907511
-0,970124749	0,283963004
-0,850880011	-0,172238016
-0,659647996	0,168895207
-0,736140802	0,032441917
-0,572443776	-0,269800463
-0,771022489	0,207920185
-0,669145166	-0,150389655
-0,448394464	-0,381954204
-0,820642214	0,252781682
-0,671743114	-0,001112673
-0,731302754	0,100445069
-0,707478898	0,059821972
-0,561612752	-0,23752686
-0,775354899	0,195010744
-0,68985804	0,021995702
-0,533090392	-0,259226482
-0,301458105	-0,410248283
-0,879416758	0,264099313
-0,773996461	-0,151051225
-0,527816821	-0,424397516
-0,788873272	0,269759006
-0,684450691	-0,007903603
-0,726219723	0,103161441
-0,709512111	0,058735424
-0,562723374	-0,239165922
-0,332003395	-0,40685545
-0,867198642	0,26274218
-0,653120543	-0,005096872
-0,738751783	0,102038749
-0,602266854	-0,217951264
-0,370542304	-0,406549702
-0,851783079	0,262619881
-0,659286769	-0,005047952
-0,736285293	0,102019181
-0,600384495	-0,216979539
-0,3695004	-0,405058248
-0,85219984	0,262023299
-0,659120064	-0,00480932
-0,736351974	0,101923728
-0,600396992	-0,217078757
-0,369470211	-0,405138652
-0,852211916	0,262055461
-0,659115234	-0,004822184
-0,736353906	0,101928874
-0,600400518	-0,217075619
-0,369474147	-0,405137677
-0,852210341	0,262055071
-0,752501888	-0,141722283
-0,698999245	0,156688913
-0,593914991	-0,160516124
-0,762434003	0,16420645
-0,645132422	-0,1801767
-0,741947031	0,17207068
-0,632708016	-0,166005096
-0,746916794	0,166402038
-0,634217579	-0,172301168
-0,413084892	-0,384635919
-0,834766043	0,253854368
-0,73596394	-0,140977098
-0,502941755	-0,40152817
-0,221624466	-0,506338111
0,034100651	-0,473466751
-1,01364026	0,2893867
-0,594543896	-0,01575468
-0,445551489	-0,249791115
-0,238702685	-0,368061843
-0,904518926	0,247224737
-0,786324279	-0,17391677
-0,528039744	-0,446706457
-0,222627623	-0,550712805
0,051088129	-0,50759278
-1,020435251	0,303037112
-0,896745636	-0,177865895
-0,641301746	0,171146358
-0,55584787	-0,126449466
-0,777660852	0,150579786
-0,688935659	0,039768085
-0,539498335	-0,245350519
-0,784200666	0,198140207
-0,686319734	0,020743917
-0,529900564	-0,258762517
-0,788039774	0,203505007
-0,680312231	-0,160552105
-0,452816454	-0,394144492
-0,186482708	-0,480676395
-0,925406917	0,292270558
-0,82021748	-0,148037143
-0,671913008	0,159214857
-0,731234797	0,036314057
-0,570264068	-0,264895235
-0,771894373	0,205958094
-0,691242251	0,017616762
-0,532390816	-0,263108161
-0,787043674	0,205243264
-0,685182531	0,017902694
-0,725926988	0,092838922
-0,58884008	-0,219813214
-0,764463968	0,187925286
-0,694214413	0,024829886
-0,537534908	-0,258815052
-0,784986037	0,203526021
-0,686005585	0,018589592
-0,725597766	0,092564163
-0,709760894	0,062974335
-0,564608013	-0,236043863
-0,774156795	0,194417545
-0,690337282	0,022232982
-0,533549527	-0,259237847
-0,301802502	-0,410440574
-0,065193672	-0,432655837
-0,973922531	0,273062335
-0,849406058	-0,182041638
-0,572731949	-0,478114068
-0,244030654	-0,592459471
-0,902387738	0,336983788
-0,820608197	-0,104847416
-0,671756721	0,141938966
-0,567310695	-0,160829074
-0,773075722	0,16433163
-0,653270201	-0,18433825
-0,422750052	-0,40140515
-0,830899979	0,26056206
-0,667640008	-0,004224824
-0,732943997	0,10168993
-0,706822401	0,059324028
-0,560914636	-0,237642699
-0,775634145	0,19505708
-0,667504782	-0,162010278
-0,442499524	-0,390129724
-0,823000191	0,25605189
-0,727900901	-0,13460064
-0,499364428	-0,393456847
-0,222134227	-0,498772975
0,030687178	-0,467921152
-1,012274871	0,287168461
-0,884196286	-0,186661918
-0,59732441	-0,495541572
-0,255749923	-0,615541359
-0,897700031	0,346216544
-0,820738641	-0,095955439
-0,671704544	0,138382176
-0,731318183	0,04464713
-0,707472727	0,082141148
-0,570535732	-0,220561818
-0,771785707	0,188224727
-0,691285717	0,024710109
-0,535261189	-0,257734604
-0,303704662	-0,409982774
-0,066822433	-0,433068773
-0,973271027	0,273227509
-0,610691589	-0,009291004
-0,460409206	-0,251337799
-0,815836317	0,200535119
-0,700249649	-0,173927836
-0,71990014	0,169571134
-0,712039944	0,032171546
-0,554018976	-0,260365602
-0,77839241	0,204146241
-0,673236728	-0,156205821
-0,449177585	-0,388011115
-0,186170518	-0,474559481
0,048334198	-0,435133413
-1,019333679	0,274053365
-0,884314942	-0,199452914
-0,646274023	0,179781166
-0,741490391	0,028087534
-0,703403844	0,088764987
-0,718638463	0,064494005
-0,712544615	0,074202398
-0,714982154	0,070319041
-0,571514053	-0,232550391
-0,341330524	-0,405343918
-0,86346779	0,262137567
-0,761090548	-0,146162565
-0,51996379	-0,415519768
-0,792014484	0,266207907
-0,683194206	-0,006483163
-0,726722317	0,102593265
-0,593346267	-0,212718045
-0,762661493	0,185087218
-0,694935403	0,025965113
-0,538536951	-0,258240675
-0,78458522	0,20329627
-0,677603275	-0,159328922
-0,45124692	-0,392131291
-0,186095143	-0,478518549
-0,925561943	0,29140742
-0,629775223	-0,016562968
-0,748089911	0,106625187
-0,611198407	-0,218200822
-0,377230461	-0,410311988
-0,122570355	-0,462729295
0,091938248	-0,400702406
-1,036775299	0,260280962
-0,892061612	-0,216896588
-0,643175355	0,186758635
-0,742729858	0,025296546
-0,57459331	-0,277866568
-0,770162676	0,211146627
-0,669782285	-0,147593634
-0,732087086	0,159037453
-0,620001167	-0,17196637
-0,402414339	-0,378694908
-0,839034264	0,251477963
-0,738257226	-0,144490454
-0,70469711	0,157796182
-0,598688276	-0,161953746
-0,390221591	-0,362560157
-0,151544347	-0,431634356
0,057480039	-0,388659849
-1,022992016	0,25546394
-0,590803194	-0,002185576
-0,448136197	-0,237982315
-0,245390584	-0,360121038
-0,901843767	0,244048415
-0,783020629	-0,175260711
-0,686791749	0,170104284
-0,590003443	-0,145437443
-0,390227639	-0,346533834
-0,157959472	-0,419456769
-0,936816211	0,267782708
-0,625273516	-0,007113083
-0,472362639	-0,255515349
-0,811054945	0,20220614
-0,675578022	0,019117544
-0,729768791	0,092352982
-0,591565474	-0,22171925
-0,76337381	0,1886877
-0,655639176	-0,161946872
-0,433507025	-0,385335293
-0,82659719	0,254134117
-0,669361124	-0,001653647
-0,73225555	0,100661459
-0,70709778	0,059735416
-0,717160888	0,076105833
-0,713135645	0,069557667
-0,569806157	-0,232390431
-0,772077537	0,192956173
-0,691168985	0,022817531
-0,723532406	0,090872988
-0,586233824	-0,220349492
-0,765506471	0,188139797
-0,657040836	-0,163216343
-0,434064499	-0,386860755
-0,826374201	0,254744302
-0,66945032	-0,001897721
-0,732219872	0,100759088
-0,596790738	-0,216311042
-0,367036544	-0,403112687
-0,117702699	-0,45318026
0,091818053	-0,391498077
0,226380951	-0,260811317
-1,09055238	0,204324527
-0,563779048	0,018270189
-0,435780152	-0,211626275
-0,825687939	0,18465051
-0,701383038	-0,189940788
-0,457074794	-0,424908214
-0,177413558	-0,50576016
0,06746976	-0,455343145
-1,026987904	0,282137258
-0,89336571	-0,196370846
-0,642653716	0,178548338
-0,742938514	0,028580665
-0,576065536	-0,2754541
-0,327628167	-0,439771331
-0,868948733	0,275908532
-0,652420507	-0,010363413
-0,49169422	-0,268844397
-0,266149849	-0,400999429
-0,041874113	-0,411219506
-0,983250355	0,264487802
-0,606699858	-0,005795121
-0,757320057	0,102318048
-0,616490462	-0,225166306
-0,753403815	0,190066522
-0,698638474	0,023973391
-0,540554597	-0,261235612
-0,783778161	0,204494245
-0,686488735	0,018202302
-0,725404506	0,092719079
-0,588395056	-0,219695302
-0,764641978	0,187878121
-0,656279151	-0,163069419
-0,433544387	-0,386444419
-0,826582245	0,254577768
-0,669367102	-0,001831107
-0,507986555	-0,269138482
-0,796805378	0,207655393
-0,681277849	0,016937843
-0,727488861	0,093224863
-0,590181479	-0,220144648
-0,360480065	-0,403382524
-0,855807974	0,26135301
-0,754955264	-0,143694902
-0,51628804	-0,411190231
-0,227902818	-0,519019792
0,034401775	-0,485616169
0,220391817	-0,355307578
-1,088156727	0,242123031
-0,923848325	-0,251249187
-0,601625052	-0,560488712
-0,759349979	0,324195485
-0,706784178	-0,057351423
-0,514215406	-0,326300753
-0,260283407	-0,453674735
-0,895886637	0,281469894
-0,641645345	-0,012587958
-0,743341862	0,105035183
-0,702663255	0,057985927
-0,718934698	0,076805629
-0,712426121	0,069277748
-0,715029552	0,072288901
-0,57233802	-0,231072256
-0,771064792	0,192428902
-0,691574083	0,023028439
-0,723370367	0,090788624
-0,710651853	0,06368455
-0,715739259	0,07452618
-0,713704297	0,070189528
-0,714518281	0,071924189
-0,571803569	-0,231144929
-0,342112741	-0,404391574
-0,863154904	0,26175663
-0,654738039	-0,004702652
-0,738104785	0,101881061
-0,601712061	-0,217812308
-0,370176243	-0,406222178
-0,851929503	0,262488871
-0,752461971	-0,141280259
-0,699015212	0,156512104
-0,593856402	-0,160656886
-0,762457439	0,164262754
-0,695017024	0,034294898
-0,541930898	-0,251942687
-0,783227641	0,200777075
-0,675563837	-0,160700479
-0,729774465	0,164280192
-0,708090214	0,034287923
-0,716763914	0,086284831
-0,579254507	-0,221129094
-0,351781788	-0,399759915
-0,859287285	0,259903966
-0,656285086	-0,003961586
-0,497192031	-0,26552484
-0,801123188	0,206209936
-0,691337597	-0,163729724
-0,723464961	0,165491889
-0,616030126	-0,163612148
-0,753587949	0,165444859
-0,69856482	0,033822056
-0,544438086	-0,253721165
-0,312284479	-0,41060332
-0,875086208	0,264241328
-0,649965517	-0,005696531
-0,49169518	-0,26431557
-0,803321928	0,205726228
-0,692815156	-0,164976838
-0,460548784	-0,402508459
-0,189013692	-0,490125943
-0,924394523	0,296050377
-0,630242191	-0,018420151
-0,471616005	-0,266096191
-0,251989687	-0,390879507
-0,035160359	-0,3978643
0,132423847	-0,316441012
-1,052969539	0,226576405
-0,578812185	0,009369438
-0,443645035	-0,224404101
-0,822541986	0,18976164
-0,701036565	-0,184797948
-0,719585374	0,173919179
-0,616452556	-0,155655573
-0,406241713	-0,364879258
-0,162791999	-0,439804921
0,05220005	-0,39936854
-1,02088002	0,259747416
-0,591647992	-0,003898966
-0,763340803	0,101559587
-0,694663679	0,059376165
-0,551694862	-0,232739586
-0,326192261	-0,39756003
-0,088882106	-0,432622527
-0,964447158	0,273049011
-0,614221137	-0,009219604
-0,463120222	-0,252695354
-0,250893227	-0,377296558
-0,899642709	0,250918623
-0,784095908	-0,16915893
-0,528249318	-0,44219915
-0,788700273	0,27687966
-0,684519891	-0,010751864
-0,726192044	0,104300746
-0,593626251	-0,211208251
-0,762549499	0,1844833
-0,6949802	0,02620668
-0,72200792	0,089517328
-0,711196832	0,064193069
-0,56618682	-0,235692001
-0,336025183	-0,405600648
-0,09313888	-0,442666566
0,106281078	-0,373682142
0,230246476	-0,241485997
-1,09209859	0,196594399
-0,908632688	-0,287427693
-0,636546925	0,214971077
-0,74538123	0,014011569
-0,701847508	0,094395372
-0,571162255	-0,20899852
-0,350483906	-0,387303777
-0,111446257	-0,434544433
-0,955421497	0,273817773
-0,617831401	-0,009527109
-0,75286744	0,103810844
-0,613703592	-0,222250735
-0,754518563	0,188900294
-0,648994226	-0,158243202
-0,429938331	-0,379862524
-0,828024668	0,25194501
-0,668790133	-0,000778004
-0,507969299	-0,268107336
-0,79681228	0,207242934
